CaseID,Activity,Timestamp
1722,A,2020-01-02 05:11:00
1722,C,2020-01-02 08:55:00
1723,A,2020-01-01 19:56:00
1723,E,2020-01-01 20:24:00
1723,C,2020-01-02 06:46:00
1723,A,2020-01-02 23:43:00
1724,A,2020-01-02 06:02:00
1724,B,2020-01-02 06:14:00
1724,D,2020-01-02 07:59:00
1724,C,2020-01-02 11:41:00
1725,E,2020-01-01 16:05:00
1725,C,2020-01-02 12:11:00
1725,A,2020-01-03 05:09:00
1726,A,2020-01-01 13:00:00
1726,E,2020-01-01 13:29:00
1726,C,2020-01-02 16:38:00
1726,A,2020-01-03 09:39:00
1727,B,2020-01-01 14:46:00
1727,D,2020-01-01 15:50:00
1727,A,2020-01-01 17:50:00
1727,C,2020-01-01 21:19:00
1728,B,2020-01-02 04:37:00
1728,D,2020-01-02 05:43:00
1728,A,2020-01-02 07:44:00
1728,C,2020-01-02 11:36:00
1729,A,2020-01-02 06:23:00
1729,B,2020-01-02 06:56:00
1729,D,2020-01-02 08:43:00
1730,B,2020-01-01 14:03:00
1730,D,2020-01-01 15:09:00
1730,A,2020-01-01 17:09:00
1730,C,2020-01-01 20:50:00
1731,A,2020-01-01 23:51:00
1731,B,2020-01-02 00:17:00
1731,C,2020-01-02 05:43:00
1732,E,2020-01-02 07:15:00
1732,C,2020-01-03 03:28:00
1732,A,2020-01-03 20:31:00
1733,A,2020-01-02 05:25:00
1733,B,2020-01-02 06:12:00
1733,C,2020-01-02 11:35:00
1734,A,2020-01-01 13:10:00
1734,B,2020-01-01 13:17:00
1734,C,2020-01-01 18:41:00
1735,E,2020-01-01 10:20:00
1735,C,2020-01-02 16:14:00
1735,A,2020-01-03 09:20:00
1736,A,2020-01-01 23:06:00
1736,E,2020-01-01 23:34:00
1736,C,2020-01-03 09:09:00
1736,A,2020-01-04 02:12:00
1737,E,2020-01-01 17:23:00
1737,C,2020-01-02 13:47:00
1737,A,2020-01-03 06:50:00
1738,B,2020-01-01 20:01:00
1738,D,2020-01-01 21:06:00
1738,A,2020-01-01 23:04:00
1739,E,2020-01-01 18:36:00
1739,C,2020-01-03 01:00:00
1739,A,2020-01-03 18:04:00
1740,A,2020-01-01 23:26:00
1740,E,2020-01-01 23:56:00
1740,C,2020-01-02 18:43:00
1741,A,2020-01-01 09:57:00
1741,B,2020-01-01 10:17:00
1741,C,2020-01-01 15:41:00
1742,E,2020-01-01 17:48:00
1742,C,2020-01-03 07:43:00
1742,A,2020-01-04 00:52:00
1743,B,2020-01-02 06:01:00
1743,C,2020-01-02 12:18:00
1744,B,2020-01-02 05:01:00
1744,D,2020-01-02 06:05:00
1744,A,2020-01-02 08:04:00
1744,C,2020-01-02 11:35:00
1745,B,2020-01-01 23:48:00
1745,D,2020-01-02 00:52:00
1745,A,2020-01-02 02:52:00
1746,A,2020-01-01 23:22:00
1746,B,2020-01-01 23:27:00
1746,D,2020-01-02 01:15:00
1746,C,2020-01-02 04:55:00
1747,E,2020-01-01 18:59:00
1747,C,2020-01-02 06:23:00
1747,A,2020-01-02 23:31:00
1748,A,2020-01-02 01:07:00
1748,B,2020-01-02 01:19:00
1748,D,2020-01-02 03:06:00
1748,C,2020-01-02 06:47:00
1749,A,2020-01-01 10:07:00
1749,B,2020-01-01 10:23:00
1749,D,2020-01-01 12:10:00
1749,C,2020-01-01 15:56:00
1750,A,2020-01-01 11:32:00
1750,B,2020-01-01 11:40:00
1750,D,2020-01-01 13:26:00
1750,C,2020-01-01 17:03:00
1751,A,2020-01-01 10:53:00
1751,B,2020-01-01 11:18:00
1751,D,2020-01-01 13:05:00
1751,C,2020-01-01 16:51:00
1752,A,2020-01-01 09:21:00
1752,B,2020-01-01 09:43:00
1752,D,2020-01-01 11:28:00
1752,C,2020-01-01 14:59:00
1753,B,2020-01-01 22:57:00
1753,C,2020-01-02 05:13:00
1754,A,2020-01-02 01:54:00
1754,E,2020-01-02 02:24:00
1754,C,2020-01-02 20:36:00
1754,A,2020-01-03 13:38:00
1755,A,2020-01-01 20:26:00
1755,E,2020-01-01 20:55:00
1755,C,2020-01-02 17:00:00
1755,A,2020-01-03 10:03:00
1756,A,2020-01-01 17:40:00
1756,E,2020-01-01 18:09:00
1756,C,2020-01-02 02:08:00
1756,A,2020-01-02 19:07:00
1757,B,2020-01-01 22:00:00
1757,D,2020-01-01 23:04:00
1757,A,2020-01-02 01:05:00
1757,C,2020-01-02 04:46:00
1758,A,2020-01-02 07:11:00
1758,E,2020-01-02 07:41:00
1758,C,2020-01-03 07:02:00
1759,A,2020-01-02 05:33:00
1759,E,2020-01-02 06:01:00
1759,C,2020-01-02 08:17:00
1759,A,2020-01-03 01:22:00
1760,A,2020-01-01 10:15:00
1760,B,2020-01-01 10:35:00
1760,C,2020-01-01 15:59:00
1761,B,2020-01-01 11:17:00
1761,C,2020-01-01 17:36:00
1762,A,2020-01-01 17:42:00
1762,E,2020-01-01 18:10:00
1762,C,2020-01-03 09:47:00
1762,A,2020-01-04 02:40:00
1763,B,2020-01-02 06:29:00
1763,D,2020-01-02 07:33:00
1763,A,2020-01-02 09:33:00
1763,C,2020-01-02 13:19:00
1764,E,2020-01-01 19:24:00
1764,C,2020-01-03 03:52:00
1764,A,2020-01-03 20:54:00
1765,B,2020-01-02 03:54:00
1765,D,2020-01-02 04:57:00
1765,A,2020-01-02 06:56:00
1765,C,2020-01-02 10:24:00
1766,B,2020-01-01 19:58:00
1766,C,2020-01-02 02:16:00
1767,A,2020-01-02 06:24:00
1767,B,2020-01-02 06:47:00
1767,D,2020-01-02 08:34:00
1767,C,2020-01-02 12:23:00
1768,E,2020-01-01 12:25:00
1768,C,2020-01-02 17:17:00
1768,A,2020-01-03 10:26:00
1769,B,2020-01-01 18:36:00
1769,D,2020-01-01 19:40:00
1769,A,2020-01-01 21:39:00
1769,C,2020-01-02 01:47:00
1770,A,2020-01-02 05:58:00
1770,B,2020-01-02 06:44:00
1770,C,2020-01-02 12:08:00
1771,B,2020-01-01 12:24:00
1771,D,2020-01-01 13:27:00
1771,A,2020-01-01 15:26:00
1772,A,2020-01-02 06:04:00
1772,E,2020-01-02 06:33:00
1772,C,2020-01-03 14:26:00
1772,A,2020-01-04 07:26:00
1773,E,2020-01-02 01:22:00
1773,C,2020-01-03 14:47:00
1773,A,2020-01-04 07:46:00
1774,B,2020-01-01 08:41:00
1774,D,2020-01-01 09:45:00
1774,A,2020-01-01 11:46:00
1774,C,2020-01-01 15:25:00
1775,A,2020-01-01 18:33:00
1775,B,2020-01-01 19:21:00
1775,D,2020-01-01 21:10:00
1775,C,2020-01-02 01:01:00
1776,A,2020-01-01 15:19:00
1776,E,2020-01-01 15:47:00
1776,C,2020-01-02 19:25:00
1776,A,2020-01-03 12:29:00
1777,B,2020-01-02 00:39:00
1777,D,2020-01-02 01:42:00
1777,A,2020-01-02 03:42:00
1777,C,2020-01-02 07:07:00
1778,B,2020-01-01 15:45:00
1778,D,2020-01-01 16:50:00
1778,A,2020-01-01 18:52:00
1778,C,2020-01-01 22:45:00
1779,B,2020-01-01 13:20:00
1779,C,2020-01-01 19:38:00
1780,E,2020-01-01 18:06:00
1780,C,2020-01-01 18:46:00
1780,A,2020-01-02 11:56:00
1781,B,2020-01-02 01:20:00
1781,D,2020-01-02 02:24:00
1781,A,2020-01-02 04:23:00
1782,B,2020-01-02 06:36:00
1782,C,2020-01-02 12:54:00
1783,B,2020-01-02 05:07:00
1783,C,2020-01-02 11:24:00
1784,B,2020-01-02 04:27:00
1784,C,2020-01-02 10:44:00
1785,A,2020-01-01 13:17:00
1785,B,2020-01-01 13:45:00
1785,C,2020-01-01 19:09:00
1786,B,2020-01-01 14:11:00
1786,C,2020-01-01 20:28:00
1787,B,2020-01-01 22:57:00
1787,D,2020-01-02 00:04:00
1787,A,2020-01-02 02:04:00
1788,B,2020-01-01 22:05:00
1788,D,2020-01-01 23:10:00
1788,A,2020-01-02 01:09:00
1788,C,2020-01-02 05:15:00
1789,A,2020-01-02 07:06:00
1789,B,2020-01-02 07:21:00
1789,D,2020-01-02 09:08:00
1789,C,2020-01-02 13:07:00
1790,A,2020-01-01 23:10:00
1790,B,2020-01-01 23:11:00
1790,C,2020-01-02 04:37:00
1791,A,2020-01-01 23:20:00
1791,E,2020-01-01 23:48:00
1791,C,2020-01-02 03:19:00
1791,A,2020-01-02 20:16:00
1792,B,2020-01-02 02:15:00
1792,C,2020-01-02 08:32:00
1793,A,2020-01-01 18:34:00
1793,B,2020-01-01 18:45:00
1793,C,2020-01-02 00:10:00
1794,B,2020-01-01 14:39:00
1794,C,2020-01-01 20:56:00
1795,A,2020-01-02 07:10:00
1795,B,2020-01-02 07:42:00
1795,C,2020-01-02 13:07:00
1796,A,2020-01-01 23:46:00
1796,B,2020-01-02 00:31:00
1796,D,2020-01-02 02:16:00
1796,C,2020-01-02 06:03:00
1797,A,2020-01-01 21:03:00
1797,B,2020-01-01 21:11:00
1797,C,2020-01-02 02:35:00
1798,B,2020-01-01 13:32:00
1798,D,2020-01-01 14:35:00
1798,A,2020-01-01 16:34:00
1798,C,2020-01-01 20:14:00
1799,A,2020-01-02 04:39:00
1799,E,2020-01-02 05:07:00
1799,C,2020-01-02 13:39:00
1799,A,2020-01-03 06:38:00
1800,B,2020-01-01 16:33:00
1800,C,2020-01-01 22:49:00
1801,A,2020-01-02 05:54:00
1801,B,2020-01-02 06:03:00
1801,C,2020-01-02 11:28:00
1802,A,2020-01-01 20:41:00
1802,B,2020-01-01 21:04:00
1802,C,2020-01-02 02:30:00
1803,A,2020-01-02 01:37:00
1803,E,2020-01-02 02:06:00
1803,C,2020-01-02 05:53:00
1804,E,2020-01-01 17:45:00
1804,C,2020-01-02 17:00:00
1804,A,2020-01-03 09:56:00
1805,B,2020-01-01 13:32:00
1805,D,2020-01-01 14:38:00
1805,A,2020-01-01 16:38:00
1805,C,2020-01-01 20:35:00
1806,E,2020-01-01 23:21:00
1806,C,2020-01-02 12:22:00
1806,A,2020-01-03 05:15:00
1807,B,2020-01-01 22:57:00
1807,D,2020-01-02 00:02:00
1807,A,2020-01-02 02:01:00
1808,A,2020-01-01 15:35:00
1808,E,2020-01-01 16:03:00
1808,C,2020-01-02 14:58:00
1808,A,2020-01-03 08:03:00
1809,A,2020-01-01 19:56:00
1809,B,2020-01-01 20:19:00
1809,D,2020-01-01 22:04:00
1810,B,2020-01-01 22:12:00
1810,C,2020-01-02 04:31:00
1811,A,2020-01-01 21:32:00
1811,B,2020-01-01 21:44:00
1811,C,2020-01-02 03:08:00
1812,B,2020-01-01 16:03:00
1812,C,2020-01-01 22:18:00
1813,B,2020-01-01 10:49:00
1813,C,2020-01-01 17:07:00
1814,A,2020-01-01 15:40:00
1814,B,2020-01-01 16:11:00
1814,D,2020-01-01 17:59:00
1815,A,2020-01-01 18:53:00
1815,E,2020-01-01 19:22:00
1815,C,2020-01-03 16:05:00
1816,A,2020-01-02 06:12:00
1816,E,2020-01-02 06:40:00
1816,C,2020-01-02 17:42:00
1816,A,2020-01-03 10:46:00
1817,E,2020-01-01 13:00:00
1817,C,2020-01-03 01:47:00
1817,A,2020-01-03 18:45:00
1818,B,2020-01-01 09:22:00
1818,D,2020-01-01 10:27:00
1818,A,2020-01-01 12:25:00
1818,C,2020-01-01 16:26:00
1819,B,2020-01-02 00:08:00
1819,D,2020-01-02 01:13:00
1819,A,2020-01-02 03:11:00
1819,C,2020-01-02 06:45:00
1820,A,2020-01-02 00:01:00
1820,E,2020-01-02 00:32:00
1820,C,2020-01-02 17:36:00
1820,A,2020-01-03 10:37:00
1821,B,2020-01-02 05:03:00
1821,D,2020-01-02 06:05:00
1821,A,2020-01-02 08:06:00
1822,A,2020-01-01 10:43:00
1822,B,2020-01-01 10:54:00
1822,D,2020-01-01 12:41:00
1823,E,2020-01-01 16:45:00
1823,C,2020-01-01 22:30:00
1823,A,2020-01-02 15:32:00
1824,A,2020-01-01 13:07:00
1824,E,2020-01-01 13:36:00
1824,C,2020-01-02 18:58:00
1824,A,2020-01-03 12:10:00
1825,A,2020-01-01 11:48:00
1825,B,2020-01-01 12:27:00
1825,D,2020-01-01 14:15:00
1825,C,2020-01-01 18:05:00
1826,B,2020-01-01 16:08:00
1826,D,2020-01-01 17:13:00
1826,A,2020-01-01 19:12:00
1826,C,2020-01-01 22:34:00
1827,E,2020-01-01 12:10:00
1827,C,2020-01-02 17:51:00
1827,A,2020-01-03 10:49:00
1828,A,2020-01-01 16:09:00
1828,B,2020-01-01 16:24:00
1828,C,2020-01-01 21:49:00
1829,A,2020-01-02 05:49:00
1829,B,2020-01-02 06:09:00
1829,C,2020-01-02 11:34:00
1830,A,2020-01-01 10:09:00
1830,E,2020-01-01 10:40:00
1830,C,2020-01-02 02:40:00
1831,A,2020-01-02 01:04:00
1831,B,2020-01-02 01:21:00
1831,C,2020-01-02 06:46:00
1832,B,2020-01-02 05:37:00
1832,D,2020-01-02 06:40:00
1832,A,2020-01-02 08:40:00
1832,C,2020-01-02 12:22:00
1833,A,2020-01-01 12:55:00
1833,B,2020-01-01 13:28:00
1833,D,2020-01-01 15:14:00
1833,C,2020-01-01 19:00:00
1834,A,2020-01-01 22:40:00
1834,B,2020-01-01 22:53:00
1834,C,2020-01-02 04:18:00
1835,A,2020-01-02 05:00:00
1835,B,2020-01-02 05:34:00
1835,D,2020-01-02 07:20:00
1835,C,2020-01-02 11:31:00
1836,B,2020-01-01 16:13:00
1836,C,2020-01-01 22:29:00
1837,E,2020-01-01 14:24:00
1837,C,2020-01-02 04:40:00
1837,A,2020-01-02 21:45:00
1838,A,2020-01-02 01:53:00
1838,B,2020-01-02 02:25:00
1838,C,2020-01-02 07:49:00
1839,B,2020-01-01 10:19:00
1839,C,2020-01-01 16:35:00
1840,B,2020-01-01 21:21:00
1840,C,2020-01-02 03:39:00
1841,B,2020-01-01 09:31:00
1841,C,2020-01-01 15:48:00
1842,A,2020-01-01 20:45:00
1842,E,2020-01-01 21:15:00
1842,C,2020-01-02 15:57:00
1842,A,2020-01-03 08:56:00
1843,E,2020-01-01 08:34:00
1843,C,2020-01-02 17:04:00
1843,A,2020-01-03 10:06:00
1844,B,2020-01-01 10:19:00
1844,C,2020-01-01 16:36:00
1845,A,2020-01-01 16:14:00
1845,B,2020-01-01 16:33:00
1845,D,2020-01-01 18:20:00
1846,B,2020-01-02 03:52:00
1846,C,2020-01-02 10:11:00
1847,B,2020-01-01 12:36:00
1847,C,2020-01-01 18:53:00
1848,A,2020-01-01 20:02:00
1848,B,2020-01-01 20:12:00
1848,C,2020-01-02 01:36:00
1849,A,2020-01-02 05:57:00
1849,B,2020-01-02 06:06:00
1849,D,2020-01-02 07:53:00
1849,C,2020-01-02 11:18:00
1850,B,2020-01-02 07:24:00
1850,C,2020-01-02 13:40:00
1851,A,2020-01-02 07:45:00
1851,E,2020-01-02 08:13:00
1851,C,2020-01-03 17:35:00
1851,A,2020-01-04 10:34:00
1852,A,2020-01-02 05:34:00
1852,B,2020-01-02 05:54:00
1852,C,2020-01-02 11:17:00
1853,B,2020-01-01 12:38:00
1853,C,2020-01-01 18:55:00
1854,B,2020-01-01 23:38:00
1854,C,2020-01-02 05:55:00
1855,B,2020-01-01 18:02:00
1855,D,2020-01-01 19:05:00
1855,A,2020-01-01 21:03:00
1855,C,2020-01-02 00:52:00
1856,B,2020-01-01 09:31:00
1856,D,2020-01-01 10:34:00
1856,A,2020-01-01 12:33:00
1856,C,2020-01-01 16:42:00
1857,A,2020-01-01 09:26:00
1857,E,2020-01-01 09:56:00
1857,C,2020-01-02 03:32:00
1857,A,2020-01-02 20:31:00
1858,A,2020-01-01 18:36:00
1858,B,2020-01-01 18:49:00
1858,C,2020-01-02 00:13:00
1859,E,2020-01-02 02:35:00
1859,C,2020-01-02 18:07:00
1859,A,2020-01-03 10:59:00
1860,A,2020-01-01 16:39:00
1860,B,2020-01-01 17:03:00
1860,C,2020-01-01 22:25:00
1861,A,2020-01-02 06:05:00
1861,B,2020-01-02 06:30:00
1861,D,2020-01-02 08:18:00
1861,C,2020-01-02 12:11:00
1862,E,2020-01-01 17:46:00
1862,C,2020-01-02 06:45:00
1862,A,2020-01-02 23:48:00
1863,E,2020-01-01 09:38:00
1863,C,2020-01-02 21:55:00
1863,A,2020-01-03 14:56:00
1864,A,2020-01-01 17:20:00
1864,B,2020-01-01 17:36:00
1864,C,2020-01-01 23:00:00
1865,E,2020-01-01 20:34:00
1865,C,2020-01-02 17:02:00
1865,A,2020-01-03 10:02:00
1866,B,2020-01-01 21:42:00
1866,D,2020-01-01 22:45:00
1866,A,2020-01-02 00:44:00
1866,C,2020-01-02 04:19:00
1867,E,2020-01-01 21:12:00
1867,C,2020-01-02 20:46:00
1867,A,2020-01-03 13:50:00
1868,A,2020-01-01 14:23:00
1868,B,2020-01-01 14:38:00
1868,C,2020-01-01 20:03:00
1869,A,2020-01-02 07:38:00
1869,E,2020-01-02 08:06:00
1869,C,2020-01-03 08:25:00
1869,A,2020-01-04 01:27:00
1870,B,2020-01-01 20:33:00
1870,C,2020-01-02 02:49:00
1871,B,2020-01-01 10:53:00
1871,D,2020-01-01 11:57:00
1871,A,2020-01-01 13:57:00
1871,C,2020-01-01 17:26:00
1872,B,2020-01-01 10:42:00
1872,C,2020-01-01 17:01:00
1873,B,2020-01-02 04:34:00
1873,C,2020-01-02 10:51:00
1874,B,2020-01-02 02:39:00
1874,D,2020-01-02 03:44:00
1874,A,2020-01-02 05:43:00
1874,C,2020-01-02 09:20:00
1875,A,2020-01-01 18:58:00
1875,B,2020-01-01 19:11:00
1875,D,2020-01-01 20:58:00
1876,B,2020-01-01 10:45:00
1876,C,2020-01-01 17:00:00
1877,A,2020-01-02 06:34:00
1877,B,2020-01-02 06:45:00
1877,D,2020-01-02 08:32:00
1877,C,2020-01-02 12:20:00
1878,A,2020-01-01 18:28:00
1878,B,2020-01-01 18:54:00
1878,C,2020-01-02 00:19:00
1879,A,2020-01-02 04:35:00
1879,B,2020-01-02 05:05:00
1879,D,2020-01-02 06:51:00
1879,C,2020-01-02 10:28:00
1880,A,2020-01-01 13:42:00
1880,B,2020-01-01 13:51:00
1880,D,2020-01-01 15:37:00
1880,C,2020-01-01 19:25:00
1881,B,2020-01-01 20:01:00
1881,C,2020-01-02 02:19:00
1882,A,2020-01-01 09:27:00
1882,E,2020-01-01 09:57:00
1882,C,2020-01-01 12:22:00
1882,A,2020-01-02 05:25:00
1883,A,2020-01-02 05:00:00
1883,E,2020-01-02 05:28:00
1883,C,2020-01-02 06:57:00
1883,A,2020-01-03 00:03:00
1884,E,2020-01-01 17:23:00
1884,C,2020-01-01 22:30:00
1884,A,2020-01-02 15:24:00
1885,E,2020-01-01 10:35:00
1885,C,2020-01-02 17:38:00
1885,A,2020-01-03 10:44:00
1886,A,2020-01-01 20:25:00
1886,B,2020-01-01 20:39:00
1886,D,2020-01-01 22:26:00
1886,C,2020-01-02 02:18:00
1887,A,2020-01-01 09:04:00
1887,B,2020-01-01 09:12:00
1887,D,2020-01-01 10:58:00
1887,C,2020-01-01 14:33:00
1888,B,2020-01-02 04:45:00
1888,D,2020-01-02 05:50:00
1888,A,2020-01-02 07:50:00
1888,C,2020-01-02 11:18:00
1889,A,2020-01-01 09:12:00
1889,B,2020-01-01 09:19:00
1889,D,2020-01-01 11:05:00
1889,C,2020-01-01 15:05:00
1890,B,2020-01-01 10:18:00
1890,C,2020-01-01 16:35:00
1891,E,2020-01-02 06:03:00
1891,C,2020-01-03 04:05:00
1891,A,2020-01-03 21:08:00
1892,B,2020-01-01 20:23:00
1892,C,2020-01-02 02:40:00
1893,B,2020-01-02 03:22:00
1893,D,2020-01-02 04:26:00
1893,A,2020-01-02 06:26:00
1894,B,2020-01-02 04:44:00
1894,D,2020-01-02 05:50:00
1894,A,2020-01-02 07:50:00
1894,C,2020-01-02 11:46:00
1895,A,2020-01-02 07:11:00
1895,E,2020-01-02 07:42:00
1895,C,2020-01-03 11:15:00
1895,A,2020-01-04 04:11:00
1896,A,2020-01-01 20:40:00
1896,E,2020-01-01 21:09:00
1896,C,2020-01-01 22:09:00
1896,A,2020-01-02 15:11:00
1897,B,2020-01-01 23:11:00
1897,C,2020-01-02 05:31:00
1898,A,2020-01-02 03:36:00
1898,E,2020-01-02 04:04:00
1898,C,2020-01-02 05:23:00
1898,A,2020-01-02 22:27:00
1899,A,2020-01-02 02:05:00
1899,B,2020-01-02 02:13:00
1899,C,2020-01-02 07:37:00
1900,A,2020-01-01 21:36:00
1900,E,2020-01-01 22:05:00
1900,C,2020-01-02 19:42:00
1900,A,2020-01-03 12:50:00
1901,B,2020-01-02 06:11:00
1901,D,2020-01-02 07:14:00
1901,A,2020-01-02 09:13:00
1901,C,2020-01-02 13:04:00
1902,A,2020-01-01 16:32:00
1902,E,2020-01-01 17:01:00
1902,C,2020-01-02 02:00:00
1903,E,2020-01-01 08:54:00
1903,C,2020-01-02 14:53:00
1903,A,2020-01-03 07:55:00
1904,A,2020-01-02 01:03:00
1904,B,2020-01-02 01:29:00
1904,D,2020-01-02 03:15:00
1904,C,2020-01-02 07:00:00
1905,B,2020-01-02 03:11:00
1905,D,2020-01-02 04:16:00
1905,A,2020-01-02 06:18:00
1906,A,2020-01-01 16:57:00
1906,B,2020-01-01 17:26:00
1906,C,2020-01-01 22:51:00
1907,B,2020-01-01 23:15:00
1907,C,2020-01-02 05:34:00
1908,A,2020-01-02 04:54:00
1908,B,2020-01-02 05:03:00
1908,C,2020-01-02 10:29:00
1909,A,2020-01-02 07:42:00
1909,B,2020-01-02 07:43:00
1909,D,2020-01-02 09:29:00
1909,C,2020-01-02 13:16:00
1910,B,2020-01-01 14:50:00
1910,D,2020-01-01 15:56:00
1910,A,2020-01-01 17:56:00
1911,B,2020-01-01 12:38:00
1911,C,2020-01-01 18:56:00
1912,A,2020-01-01 23:26:00
1912,E,2020-01-01 23:56:00
1912,C,2020-01-02 14:52:00
1912,A,2020-01-03 07:50:00
1913,B,2020-01-01 23:12:00
1913,C,2020-01-02 05:30:00
1914,A,2020-01-02 07:17:00
1914,B,2020-01-02 07:57:00
1914,C,2020-01-02 13:21:00
1915,B,2020-01-02 06:48:00
1915,D,2020-01-02 07:53:00
1915,A,2020-01-02 09:52:00
1915,C,2020-01-02 14:05:00
1916,B,2020-01-01 10:13:00
1916,D,2020-01-01 11:18:00
1916,A,2020-01-01 13:17:00
1916,C,2020-01-01 17:19:00
1917,A,2020-01-01 18:15:00
1917,B,2020-01-01 18:23:00
1917,D,2020-01-01 20:10:00
1917,C,2020-01-01 23:43:00
1918,B,2020-01-02 07:56:00
1918,C,2020-01-02 14:12:00
1919,B,2020-01-01 20:21:00
1919,D,2020-01-01 21:24:00
1919,A,2020-01-01 23:22:00
1919,C,2020-01-02 03:24:00
1920,E,2020-01-01 12:09:00
1920,C,2020-01-02 05:09:00
1920,A,2020-01-02 22:09:00
1921,E,2020-01-01 12:45:00
1921,C,2020-01-02 10:31:00
1921,A,2020-01-03 03:31:00
1922,A,2020-01-02 00:53:00
1922,B,2020-01-02 01:09:00
1922,C,2020-01-02 06:34:00
1923,A,2020-01-01 20:20:00
1923,B,2020-01-01 20:23:00
1923,C,2020-01-02 01:47:00
1924,A,2020-01-01 23:58:00
1924,E,2020-01-02 00:27:00
1924,C,2020-01-03 02:01:00
1924,A,2020-01-03 19:07:00
1925,A,2020-01-02 04:54:00
1925,B,2020-01-02 05:39:00
1925,D,2020-01-02 07:25:00
1926,B,2020-01-01 10:15:00
1926,C,2020-01-01 16:31:00
1927,E,2020-01-01 21:36:00
1927,C,2020-01-03 11:45:00
1927,A,2020-01-04 04:46:00
1928,B,2020-01-02 01:57:00
1928,C,2020-01-02 08:12:00
1929,B,2020-01-01 21:59:00
1929,C,2020-01-02 04:15:00
1930,A,2020-01-01 12:17:00
1930,B,2020-01-01 12:47:00
1930,D,2020-01-01 14:33:00
1930,C,2020-01-01 18:27:00
1931,A,2020-01-02 05:56:00
1931,B,2020-01-02 06:18:00
1931,C,2020-01-02 11:43:00
1932,A,2020-01-01 23:22:00
1932,E,2020-01-01 23:53:00
1932,C,2020-01-02 11:50:00
1932,A,2020-01-03 04:58:00
1933,E,2020-01-02 07:14:00
1933,C,2020-01-02 20:57:00
1933,A,2020-01-03 13:53:00
1934,E,2020-01-01 12:23:00
1934,C,2020-01-01 14:56:00
1934,A,2020-01-02 07:55:00
1935,B,2020-01-01 12:25:00
1935,C,2020-01-01 18:41:00
1936,A,2020-01-02 01:10:00
1936,B,2020-01-02 01:32:00
1936,D,2020-01-02 03:18:00
1937,A,2020-01-01 12:15:00
1937,B,2020-01-01 12:37:00
1937,C,2020-01-01 18:02:00
1938,B,2020-01-01 18:23:00
1938,D,2020-01-01 19:28:00
1938,A,2020-01-01 21:28:00
1938,C,2020-01-02 00:55:00
1939,A,2020-01-01 13:32:00
1939,B,2020-01-01 13:57:00
1939,C,2020-01-01 19:22:00
1940,B,2020-01-01 15:42:00
1940,C,2020-01-01 21:59:00
1941,A,2020-01-02 01:43:00
1941,B,2020-01-02 02:00:00
1941,C,2020-01-02 07:26:00
1942,E,2020-01-01 10:43:00
1942,C,2020-01-02 15:59:00
1942,A,2020-01-03 09:03:00
1943,A,2020-01-01 14:43:00
1943,B,2020-01-01 15:05:00
1943,C,2020-01-01 20:29:00
1944,B,2020-01-01 12:18:00
1944,D,2020-01-01 13:22:00
1944,A,2020-01-01 15:22:00
1944,C,2020-01-01 19:14:00
1945,A,2020-01-02 04:59:00
1945,E,2020-01-02 05:26:00
1945,C,2020-01-03 11:47:00
1946,A,2020-01-02 01:10:00
1946,E,2020-01-02 01:39:00
1946,C,2020-01-03 04:58:00
1946,A,2020-01-03 21:54:00
1947,B,2020-01-02 04:13:00
1947,D,2020-01-02 05:19:00
1947,A,2020-01-02 07:18:00
1947,C,2020-01-02 11:19:00
1948,B,2020-01-01 13:52:00
1948,C,2020-01-01 20:10:00
1949,E,2020-01-02 03:16:00
1949,C,2020-01-02 07:43:00
1949,A,2020-01-03 00:46:00
1950,A,2020-01-01 08:59:00
1950,B,2020-01-01 09:12:00
1950,C,2020-01-01 14:37:00
1951,B,2020-01-01 09:34:00
1951,C,2020-01-01 15:51:00
1952,A,2020-01-02 06:14:00
1952,B,2020-01-02 06:44:00
1952,D,2020-01-02 08:30:00
1952,C,2020-01-02 12:15:00
1953,A,2020-01-02 03:32:00
1953,B,2020-01-02 04:04:00
1953,C,2020-01-02 09:28:00
1954,A,2020-01-02 05:06:00
1954,B,2020-01-02 05:33:00
1954,C,2020-01-02 10:57:00
1955,A,2020-01-02 01:00:00
1955,B,2020-01-02 01:25:00
1955,C,2020-01-02 06:49:00
1956,B,2020-01-02 05:57:00
1956,C,2020-01-02 12:16:00
1957,B,2020-01-02 00:33:00
1957,D,2020-01-02 01:39:00
1957,A,2020-01-02 03:37:00
1957,C,2020-01-02 07:21:00
1958,A,2020-01-02 07:23:00
1958,E,2020-01-02 07:53:00
1958,C,2020-01-02 17:56:00
1958,A,2020-01-03 10:55:00
1959,B,2020-01-01 18:10:00
1959,C,2020-01-02 00:28:00
1960,A,2020-01-01 10:30:00
1960,B,2020-01-01 11:08:00
1960,D,2020-01-01 12:54:00
1961,B,2020-01-01 13:24:00
1961,C,2020-01-01 19:41:00
1962,B,2020-01-01 22:12:00
1962,D,2020-01-01 23:17:00
1962,A,2020-01-02 01:16:00
1962,C,2020-01-02 05:14:00
1963,B,2020-01-01 23:52:00
1963,C,2020-01-02 06:09:00
1964,A,2020-01-01 19:37:00
1964,B,2020-01-01 20:02:00
1964,C,2020-01-02 01:25:00
1965,A,2020-01-01 18:41:00
1965,B,2020-01-01 19:12:00
1965,C,2020-01-02 00:35:00
1966,A,2020-01-01 19:48:00
